lon,lat,date,LFMC
16.38053390281004,43.88881378157226,2024-02-26,77.0
16.5333825533528,43.853641431995804,2024-02-26,99.0
16.52863255983407,43.81868094691611,2024-02-26,62.0
16.623569509783167,43.77955595915557,2024-02-26,64.0
16.53688387477632,43.76706911945934,2024-02-26,84.0
16.602779816346924,43.75490916236187,2024-02-26,112.0
16.523906378944258,43.74527377190854,2024-02-26,132.0
16.624411916624535,43.73722645860894,2024-02-26,60.0
16.641888470199216,43.73148438847001,2024-02-26,54.0
16.698084633834746,43.72526085564603,2024-02-26,166.0
16.44361306149399,43.72200606308256,2024-02-26,143.0
16.526000576460017,43.71526320542428,2024-02-26,153.0
16.62575509518667,43.70884544824181,2024-02-26,160.0
16.479108630858917,43.706425733739074,2024-02-26,145.0
16.51993965998033,43.70138805333686,2024-02-26,160.0
16.65414862945176,43.69421195818547,2024-02-26,66.0
16.721158407788593,43.685569094870154,2024-02-26,44.0
16.596947213604263,43.68034937107813,2024-02-26,86.0
16.78839670343521,43.67274159823737,2024-02-26,55.0
16.5514463051948,43.671882232437255,2024-02-26,88.0
16.533374304826747,43.66852458699895,2024-02-26,97.0
16.69149268335138,43.66305227078289,2024-02-26,163.0
16.659878730981937,43.65901389230942,2024-02-26,77.0
16.457430124657673,43.65691283304342,2024-02-26,68.0
16.703105934783803,43.64829353337988,2024-02-26,100.0
16.689922698218794,43.64245663893091,2024-02-26,65.0
16.24220163982709,43.64180695705756,2024-02-26,85.0
16.743538002315145,43.63147685620054,2024-02-26,85.0
16.342922345543524,43.63274444518654,2024-02-26,112.0
16.303923441523285,43.62932429123016,2024-02-26,67.0
16.294811017303896,43.626366527461876,2024-02-26,82.0
16.563721963745415,43.61913211159608,2024-02-26,91.0
16.123025537418897,43.62034991910439,2024-02-26,44.0
16.16681335720637,43.6158595173889,2024-02-26,121.0
16.164141856091852,43.61228514556907,2024-02-26,22.0
16.212405694238335,43.608992167842935,2024-02-26,64.0
16.657171766647984,43.601158044762876,2024-02-26,76.0
16.634562697209084,43.59896251801476,2024-02-26,55.0
16.252022642379128,43.60127183420269,2024-02-26,105.0
16.072348174001913,43.60021730708009,2024-02-26,160.0
16.369690332158665,43.59415983467769,2024-02-26,57.0
16.35117185945664,43.591498950828395,2024-02-26,107.0
16.24076117837601,43.589869454966326,2024-02-26,85.0
16.182859157215013,43.58724182168243,2024-02-26,95.0
16.95525126135092,43.57375729225896,2024-02-26,150.0
16.16887156833939,43.58135297830868,2024-02-26,92.0
16.140825125496026,43.57848489073862,2024-02-26,145.0
16.08367386835339,43.5754393218039,2024-02-26,85.0
16.304629490210377,43.57024983219377,2024-02-26,127.0
16.113665626866183,43.569838655888034,2024-02-26,44.0
16.105576535396654,43.56766614752997,2024-02-26,38.0
16.392988691329357,43.56227409486019,2024-02-26,82.0
16.26630819494997,43.5616766885239,2024-02-26,148.0
16.3029070633431,43.55928450279616,2024-02-26,83.0
16.43010066032299,43.55560301178922,2024-02-26,131.0
16.12332811444846,43.556688154475474,2024-02-26,54.0
16.869272238993585,43.544672493586454,2024-02-26,31.0
16.746965909579906,43.54435632488037,2024-02-26,67.0
16.26664047678054,43.54798677651393,2024-02-26,118.0
16.770321131294207,43.53877464711476,2024-02-26,67.0
16.774829905876583,43.53636368051891,2024-02-26,90.0
16.292720119330454,43.540311461637046,2024-02-26,155.0
16.568335722138787,43.53434119636115,2024-02-26,60.0
16.30449093249978,43.53513544153203,2024-02-26,76.0
16.18120168830605,43.534134740330686,2024-02-26,84.0
16.762483962341594,43.52466940432329,2024-02-26,91.0
16.05392911305861,43.531597155213106,2024-02-26,58.0
16.08359380664611,43.52951900029041,2024-02-26,72.0
16.120183350001188,43.52727546327584,2024-02-26,47.0
16.493621430123074,43.52084527673501,2024-02-26,127.0
16.19037377587948,43.52224416258679,2024-02-26,68.0
16.5193604968942,43.51600401873845,2024-02-26,120.0
16.628624844708813,43.51197837706594,2024-02-26,85.0
16.088795126774155,43.51596331542508,2024-02-26,112.0
16.208118087507682,43.5123335242771,2024-02-26,59.0
16.301205568723315,43.5089708313085,2024-02-26,162.0
16.46612872002838,43.504543564019,2024-02-26,126.0
16.265491059707372,43.504869666202964,2024-02-26,115.0
16.028479568650567,43.50508647986343,2024-02-26,63.0
16.158801507781554,43.501858925992416,2024-02-26,122.0
16.65596029953442,43.4936675004063,2024-02-26,60.0
16.134607570295163,43.49795965660511,2024-02-26,63.0
16.301754047451624,43.49419774427974,2024-02-26,55.0
16.21454024219901,43.49326664320481,2024-02-26,157.0
16.562293358043704,43.48724243501366,2024-02-26,139.0
16.618000310177383,43.48475676425872,2024-02-26,115.0
16.07928818090474,43.48931095629561,2024-02-26,119.0
16.579954088458553,43.48159723048244,2024-02-26,68.0
16.957578484649623,43.47350310848493,2024-02-26,52.0
16.11427558900121,43.48195202211126,2024-02-26,143.0
16.641533417553376,43.47244576237497,2024-02-26,154.0
16.59262093001255,43.469535987593886,2024-02-26,51.0
17.151588225194956,43.45677980730291,2024-02-26,101.0
17.142444165141548,43.45334996357738,2024-02-26,116.0
17.176416933276982,43.44946667175995,2024-02-26,87.0
16.632911290616775,43.45528126743923,2024-02-26,160.0
16.899513633569395,43.44729042621928,2024-02-26,60.0
16.987352674900833,43.4426456054479,2024-02-26,136.0
17.208422635367054,43.43579692100418,2024-02-26,143.0
16.778208334979336,43.44068780941106,2024-02-26,51.0
16.96301026241943,43.43505257533542,2024-02-26,29.0
17.24539089793916,43.426432797792785,2024-02-26,135.0
16.894485439190028,43.42873533559893,2024-02-26,119.0
17.206953189118998,43.41916783189588,2024-02-26,91.0
17.188262252176507,43.414664994394805,2024-02-26,124.0
16.734978061040845,43.41542003277256,2024-02-26,145.0
16.123213319448748,43.41703372276214,2024-02-26,105.0
16.92185401228976,43.39955526153063,2024-02-26,96.0
16.23923999914628,43.400707845953484,2024-02-26,128.0
16.272463638298163,43.39503039360211,2024-02-26,119.0
16.924992385677793,43.38167418248979,2024-02-26,128.0
16.26341808165666,43.38756704625194,2024-02-26,148.0
16.93258254204553,43.375783442784375,2024-02-26,66.0
16.499296973913733,43.380125265843006,2024-02-26,152.0
16.29154506075556,43.380679636771966,2024-02-26,154.0
16.28101639551128,43.378997199658926,2024-02-26,63.0
16.263083408761695,43.37739581785381,2024-02-26,158.0
16.506767681336456,43.37273356791279,2024-02-26,153.0
16.568912229561697,43.37018693695508,2024-02-26,154.0
16.30332972272939,43.37181169399901,2024-02-26,52.0
16.604114206625464,43.366456949182606,2024-02-26,155.0
16.503026983301176,43.36620964273844,2024-02-26,121.0
16.692359799089278,43.36203335936375,2024-02-26,126.0
16.55106631820457,43.36250661330517,2024-02-26,65.0
16.361401134371242,43.36339130964208,2024-02-26,151.0
16.683600101552628,43.35766053240492,2024-02-26,64.0
16.49038042786749,43.358811534350906,2024-02-26,142.0
16.977169394522356,43.349989349384614,2024-02-26,143.0
16.326601030797814,43.35785743851981,2024-02-26,126.0
16.762496733407946,43.35061879607171,2024-02-26,68.0
17.181946303704283,43.341942455026036,2024-02-26,100.0
16.471943765826815,43.35166677913234,2024-02-26,49.0
16.476347333479364,43.35007926865856,2024-02-26,143.0
16.98711382800176,43.34090275860257,2024-02-26,143.0
16.757964438586605,43.343215009087366,2024-02-26,99.0
17.177364364817173,43.33455635457429,2024-02-26,138.0
16.767990224582032,43.34008900587687,2024-02-26,162.0
16.54548032592904,43.34178222448118,2024-02-26,51.0
16.599089134092544,43.33960440378269,2024-02-26,33.0
16.792524970915643,43.335384940201926,2024-02-26,131.0
16.584097081254267,43.337111772737195,2024-02-26,88.0
17.005727998463488,43.32923238612897,2024-02-26,90.0
16.772311804960182,43.33173814283058,2024-02-26,159.0
16.701625034305376,43.331461287323606,2024-02-26,116.0
16.77901408957966,43.32893276721039,2024-02-26,135.0
16.778358254336077,43.32759232250118,2024-02-26,144.0
16.787688244878588,43.3260961861277,2024-02-26,149.0
16.541438856752833,43.32833022615855,2024-02-26,163.0
16.57642328462139,43.326592675406374,2024-02-26,51.0
16.622378139025876,43.32468929730881,2024-02-26,169.0
16.644782493365483,43.32310861985093,2024-02-26,142.0
16.657816274676023,43.32165978995391,2024-02-26,130.0
16.74974407183376,43.31902944781243,2024-02-26,146.0
16.83204731183793,43.31647977900767,2024-02-26,72.0
17.155017838833672,43.30958793629153,2024-02-26,73.0
16.540688531621143,43.31816538411094,2024-02-26,47.0
16.761922655104,43.313709968496426,2024-02-26,89.0
16.850626732967807,43.311048123123996,2024-02-26,79.0
16.435682062160204,43.31566000784758,2024-02-26,169.0
16.683668069063316,43.31101710218765,2024-02-26,50.0
16.69829799871937,43.30945010282502,2024-02-26,89.0
16.661405555492316,43.308551368648565,2024-02-26,48.0
16.840437300183734,43.30436929859801,2024-02-26,150.0
16.699530870384827,43.305019647083576,2024-02-26,137.0
16.849589703004437,43.30125019160714,2024-02-26,147.0
16.789655262386415,43.30067320558333,2024-02-26,60.0
16.629650210635283,43.30144464490821,2024-02-26,161.0
16.77847271967727,43.29769615266633,2024-02-26,80.0
16.638315703252978,43.29816928771004,2024-02-26,162.0
16.617818105441934,43.29693036360432,2024-02-26,161.0
17.065148645846428,43.28828568989968,2024-02-26,159.0
16.608987833083617,43.293993448593284,2024-02-26,163.0
16.4878105377978,43.294013375503376,2024-02-26,106.0
16.63995371952129,43.2903119806005,2024-02-26,120.0
16.75399968933504,43.28690874325194,2024-02-26,139.0
17.050088267097493,43.28027277007718,2024-02-26,129.0
16.546049253870972,43.28639749815325,2024-02-26,128.0
17.040486849570897,43.27693284033815,2024-02-26,136.0
17.070354114219185,43.27459508191215,2024-02-26,156.0
16.798828938878604,43.27729800634612,2024-02-26,48.0
17.222060743359933,43.2680556847225,2024-02-26,119.0
16.5565325651223,43.27698071850644,2024-02-26,123.0
16.52260155895984,43.27536647718135,2024-02-26,149.0
16.73798638291362,43.26995484820832,2024-02-26,75.0
17.067458266009467,43.26186136896648,2024-02-26,121.0
17.23283458704605,43.25605022058494,2024-02-26,67.0
16.6158224519102,43.263462110598155,2024-02-26,143.0
17.23849965151209,43.249276295690315,2024-02-26,127.0
17.281765287618498,43.24346871335654,2024-02-26,49.0
17.22448912760059,43.240005197921356,2024-02-26,114.0
17.26284407333368,43.23475043279555,2024-02-26,87.0
17.11563902110743,43.233606934037375,2024-02-26,130.0
17.093962800226432,43.22995397066399,2024-02-26,146.0
17.42526627434613,43.21890467869325,2024-02-26,152.0
17.18752215234231,43.218837924502736,2024-02-26,95.0
17.327272807295746,43.21265733507355,2024-02-26,69.0
17.192224230701633,43.212624931104195,2024-02-26,62.0
17.343672264363093,43.20691980329698,2024-02-26,115.0
17.27356709897745,43.20518372332861,2024-02-26,152.0
17.258953326512255,43.20277205984232,2024-02-26,70.0
17.304116760899014,43.19925967734948,2024-02-26,154.0
17.295669330324984,43.19717850521086,2024-02-26,162.0
17.287219088795645,43.19500671909458,2024-02-26,148.0
16.58410900346936,43.20456611392704,2024-02-26,130.0
16.60903327084219,43.20214715714398,2024-02-26,160.0
16.612059548789777,43.20021359017863,2024-02-26,166.0
17.35995686363514,43.1855148220856,2024-02-26,136.0
16.517724176242684,43.1980825091863,2024-02-26,103.0
17.1622335678832,43.18609282348295,2024-02-26,152.0
16.529578015816497,43.19468296077945,2024-02-26,148.0
17.39401392964508,43.178503849512666,2024-02-26,67.0
16.441418685450852,43.19303645801257,2024-02-26,163.0
17.170022577410517,43.18018248092019,2024-02-26,147.0
16.653807364940587,43.18737139033362,2024-02-26,144.0
16.50245923564462,43.18792876650494,2024-02-26,72.0
16.454567293022205,43.18701701989107,2024-02-26,152.0
16.456743130147686,43.18536850144891,2024-02-26,155.0
16.492995570492745,43.18337029000312,2024-02-26,126.0
17.387400694991207,43.16666638621705,2024-02-26,141.0
16.62452599814132,43.178336224221624,2024-02-26,116.0
17.421684089468428,43.16261387842426,2024-02-26,62.0
16.45704248961242,43.1772605356632,2024-02-26,49.0
16.66350301959114,43.17282349595286,2024-02-26,73.0
17.36114328750786,43.158837543336574,2024-02-26,50.0
16.43859471952814,43.172361389636535,2024-02-26,146.0
16.6449157120365,43.167869650870216,2024-02-26,151.0
16.508243424111342,43.16795246513432,2024-02-26,130.0
16.514962791137986,43.166062747765324,2024-02-26,146.0
16.49634941435512,43.16450682041461,2024-02-26,133.0
16.538982173654848,43.16241040669959,2024-02-26,153.0
16.63596366751008,43.159713812805684,2024-02-26,116.0
16.694946250609295,43.15759438603247,2024-02-26,146.0
16.751096155249332,43.15548793376176,2024-02-26,143.0
16.910376705962072,43.15167790239258,2024-02-26,152.0
16.605215380574894,43.15510686025172,2024-02-26,151.0
16.561290064724467,43.154454176532035,2024-02-26,69.0
16.760294840190763,43.15030418257421,2024-02-26,153.0
16.568600241268634,43.1517428267971,2024-02-26,84.0
16.75899067847518,43.14771291879739,2024-02-26,146.0
16.843521487884928,43.14512112836949,2024-02-26,130.0
16.997971775676596,43.141266836506354,2024-02-26,148.0
16.9459464393925,43.14090316520343,2024-02-26,138.0
16.73364857375161,43.14305724765197,2024-02-26,91.0
17.04627086581366,43.13681112424622,2024-02-26,152.0
17.35633925147056,43.12985255807217,2024-02-26,78.0
17.0065146907576,43.13553449276682,2024-02-26,155.0
16.54817599848476,43.14166573522309,2024-02-26,159.0
16.820769057841197,43.13675114208823,2024-02-26,142.0
16.582299907066346,43.139307847529835,2024-02-26,128.0
17.322008111941123,43.12578244605632,2024-02-26,147.0
17.14347560043914,43.128277354904746,2024-02-26,113.0
17.313949041988906,43.1239648228822,2024-02-26,101.0
16.782526367055887,43.1324009660862,2024-02-26,94.0
16.935854106727437,43.12891830101211,2024-02-26,116.0
16.93127660711822,43.12800518118942,2024-02-26,151.0
16.90925144342167,43.127384439964914,2024-02-26,120.0
16.843605854064375,43.12747082201836,2024-02-26,130.0
16.91226155901113,43.12535315433643,2024-02-26,134.0
16.843543668356492,43.12540077120138,2024-02-26,129.0
17.028537685447603,43.1210989849383,2024-02-26,76.0
17.01215408424298,43.12003769723523,2024-02-26,137.0
16.901535883205604,43.12039936109905,2024-02-26,156.0
16.666680411618692,43.12226140815941,2024-02-26,54.0
16.9541951370525,43.11419914158468,2024-02-26,151.0
16.69588541313741,43.08923531787989,2024-02-26,165.0
16.165729447266425,43.075964760893314,2024-02-26,151.0
16.187108593825812,43.069891807368975,2024-02-26,90.0
16.2454801196531,43.06530920269252,2024-02-26,150.0
16.16375110934863,43.062297522356936,2024-02-26,139.0
16.17178292047908,43.05843351152674,2024-02-26,144.0
16.11230072713547,43.05587546061917,2024-02-26,140.0
16.12980457418742,43.05282241485446,2024-02-26,141.0
16.065789907587643,43.05046492588736,2024-02-26,88.0
16.17977769984292,43.04628483009579,2024-02-26,149.0
16.067023274360462,43.043699751712836,2024-02-26,148.0
16.124147891324416,43.03892053514926,2024-02-26,133.0
16.13425241544956,43.03431837202996,2024-02-26,99.0
16.181292495322808,43.02924994805818,2024-02-26,154.0
16.137152788296728,43.02519461964778,2024-02-26,147.0
16.099389636997575,43.02052087268073,2024-02-26,145.0
16.106753339516235,43.01369618611715,2024-02-26,140.0
16.008335903394993,42.97606425913988,2024-02-26,140.0
16.395380342582843,43.64436142796694,2024-03-02,115.0
16.460115261536533,43.54243778149038,2024-03-02,138.0
16.537529756911365,43.52989750722511,2024-03-02,158.0
16.105623033451508,43.52957820321567,2024-03-02,135.0
16.075954876561475,43.52445877006609,2024-03-02,80.0
16.075696777133828,43.51689768499399,2024-03-02,124.0
16.546125186533278,43.50303939558916,2024-03-02,112.0
16.081865769062112,43.5020725877257,2024-03-02,90.0
16.04231031386075,43.49649726005471,2024-03-02,105.0
17.160911036153774,43.475602374054056,2024-03-02,149.0
16.06519693843558,43.4826899303024,2024-03-02,161.0
17.13022896189794,43.453938435672036,2024-03-02,142.0
17.165509871890766,43.44166025378247,2024-03-02,129.0
17.232407713420205,43.42947836139028,2024-03-02,121.0
17.246716967033635,43.4088488651491,2024-03-02,141.0
16.44852144374176,43.38888366238238,2024-03-02,81.0
17.168825588014933,43.351106245798,2024-03-02,123.0
17.16617882537569,43.33566926266881,2024-03-02,116.0
17.02381066333015,43.324051441620554,2024-03-02,153.0
16.859736518241757,43.31864402288255,2024-03-02,104.0
16.86585202017156,43.31296172329001,2024-03-02,158.0
16.886174759524955,43.30821617613629,2024-03-02,130.0
16.87690553260781,43.30350637506398,2024-03-02,152.0
16.457129876954955,43.30494360160864,2024-03-02,143.0
16.863559947477036,43.29445020117143,2024-03-02,57.0
17.182864585632707,43.28492833282938,2024-03-02,106.0
17.043650664764883,43.28308930063224,2024-03-02,159.0
16.84530215454992,43.28178003784361,2024-03-02,117.0
17.07893519065865,43.273268825506115,2024-03-02,155.0
16.530889454633044,43.27660650282098,2024-03-02,119.0
16.545251216720803,43.26947991960733,2024-03-02,60.0
17.0981313454376,43.25094769482384,2024-03-02,162.0
17.243186337763255,43.23936978825092,2024-03-02,115.0
17.225136320430664,43.230718185911385,2024-03-02,67.0
17.129425315447218,43.22281595863005,2024-03-02,166.0
17.135932066893908,43.21522099729417,2024-03-02,86.0
17.255106959142417,43.20527914688093,2024-03-02,65.0
17.256995767712077,43.196417643375234,2024-03-02,101.0
17.326857966188506,43.18556283943741,2024-03-02,143.0
16.473888425167573,43.19217245450289,2024-03-02,86.0
16.47043259332385,43.186634080502955,2024-03-02,140.0
17.23103947657173,43.16973385011486,2024-03-02,135.0
17.40180502718024,43.160692025962796,2024-03-02,150.0
16.512260955704978,43.171231131095304,2024-03-02,135.0
17.264765065405197,43.15358338523852,2024-03-02,51.0
16.462411059832224,43.15990313366223,2024-03-02,102.0
16.94948195040654,43.14381445153094,2024-03-02,159.0
17.07345469526628,43.13713195069575,2024-03-02,154.0
17.1166237301683,43.13390998715257,2024-03-02,164.0
17.032763390386254,43.13363027762738,2024-03-02,168.0
17.053600915660574,43.13172727664308,2024-03-02,141.0
17.117073497941867,43.12912929219837,2024-03-02,122.0
17.087291857264873,43.12823595831792,2024-03-02,157.0
16.953319251766477,43.12916165031568,2024-03-02,144.0
17.139163567611796,43.12448616390755,2024-03-02,159.0
17.3354066126779,43.11929658707428,2024-03-02,152.0
16.969776996624134,43.12482737127025,2024-03-02,156.0
17.077354258399595,43.12157346558666,2024-03-02,155.0
16.842028667128286,43.12407449083916,2024-03-02,71.0
16.85770699437304,43.12220011637879,2024-03-02,161.0
17.107284882603086,43.116163509449095,2024-03-02,166.0
16.926628547507693,43.11700796331647,2024-03-02,154.0
16.246088587831267,43.06503243280245,2024-03-02,114.0
16.227453627045417,43.017417936879525,2024-03-02,154.0
16.364585181395313,43.904581551135,2024-03-07,76.0
16.323460404401533,43.666646212538815,2024-03-07,64.0
16.27800132778392,43.61106883240149,2024-03-07,87.0
16.090901737664748,43.536742871144156,2024-03-07,157.0
16.11286857318342,43.526536527028114,2024-03-07,160.0
16.076897021752647,43.514815421832864,2024-03-07,93.0
16.10650029616932,43.50309741235454,2024-03-07,135.0
16.091784587068183,43.496485728278785,2024-03-07,157.0
16.06096415401566,43.48813183056235,2024-03-07,103.0
16.125546352775892,43.42961683397456,2024-03-07,91.0
16.23153783748641,43.398449931758044,2024-03-07,151.0
16.337277224713052,43.38321542849282,2024-03-07,151.0
16.521870773273346,43.95859645691838,2024-03-12,58.0
16.44266748400093,43.92018879409852,2024-03-12,128.0
16.430009372790973,43.90135046286373,2024-03-12,149.0
16.496176086371257,43.88330634198857,2024-03-12,63.0
16.443165704122844,43.858327979064335,2024-03-12,72.0
16.616631295162243,43.817199648072915,2024-03-12,91.0
16.54200504037763,43.79230056284239,2024-03-12,157.0
16.639393245746568,43.77653887682755,2024-03-12,78.0
16.65307949889795,43.763646466538695,2024-03-12,157.0
16.65039085974389,43.751710377380306,2024-03-12,54.0
16.4308303298396,43.74305564887349,2024-03-12,82.0
16.656566672279396,43.73244303105273,2024-03-12,82.0
16.421011265026724,43.72697132616511,2024-03-12,67.0
16.721719076175365,43.71383256141146,2024-03-12,106.0
16.63946088948398,43.70621861114748,2024-03-12,95.0
16.64958377556866,43.695178325011,2024-03-12,136.0
16.736951574455208,43.67821711829386,2024-03-12,141.0
16.262963426649602,43.67408367240326,2024-03-12,63.0
16.589448639205095,43.659474903273484,2024-03-12,48.0
16.134243066579852,43.643469491755795,2024-03-12,136.0
16.71217516932651,43.61835513639589,2024-03-12,143.0
16.631697672105386,43.60755721174044,2024-03-12,68.0
16.525591656990148,43.60118930778428,2024-03-12,137.0
16.54633899352141,43.59370731217322,2024-03-12,149.0
16.587079038208998,43.58360465008775,2024-03-12,97.0
16.380664007120597,43.55936223786882,2024-03-12,76.0
17.01677056362521,43.53946373939334,2024-03-12,98.0
16.477976810817452,43.53383443837716,2024-03-12,161.0
16.527826732495683,43.523004416915775,2024-03-12,142.0
16.152445178221683,43.51885104607962,2024-03-12,42.0
16.40326627811032,43.50893414657987,2024-03-12,158.0
16.072152651517914,43.50540560295012,2024-03-12,61.0
16.035335133181988,43.50088266402183,2024-03-12,144.0
16.16819758112805,43.49519023563832,2024-03-12,95.0
16.160186868505082,43.490229449164204,2024-03-12,57.0
16.907942656725425,43.475602961117005,2024-03-12,126.0
16.115353514341216,43.4800506218385,2024-03-12,112.0
16.600261849732867,43.46393674702821,2024-03-12,148.0
16.73710596428375,43.44663221196167,2024-03-12,98.0
16.086289429393737,43.44521380453605,2024-03-12,106.0
16.97748596160194,43.42426826609234,2024-03-12,54.0
16.741007563798373,43.41893004916779,2024-03-12,99.0
16.249130959918997,43.413296321209515,2024-03-12,152.0
16.241454698715472,43.40635655122977,2024-03-12,109.0
16.224402573570117,43.39978716547918,2024-03-12,126.0
16.260423607470173,43.39201222353217,2024-03-12,85.0
16.330747602116265,43.38383186639445,2024-03-12,158.0
16.27670056109531,43.37922555441264,2024-03-12,115.0
16.670912480331445,43.36748124083389,2024-03-12,150.0
16.95880334225132,43.358229204765124,2024-03-12,104.0
16.778713871880953,43.35667065419039,2024-03-12,142.0
16.689428550438347,43.35424297239083,2024-03-12,114.0
16.749166438852125,43.350463330997336,2024-03-12,149.0
16.320336750656676,43.353517789191976,2024-03-12,154.0
16.612735927756418,43.34715647354933,2024-03-12,139.0
16.6510241775806,43.344088825109516,2024-03-12,83.0
16.362102722125897,43.34510406239001,2024-03-12,105.0
16.378826562401997,43.34265253805224,2024-03-12,113.0
16.783508273058228,43.33498568260808,2024-03-12,157.0
16.615878861625923,43.335406462151944,2024-03-12,160.0
16.774140239309343,43.33098944249645,2024-03-12,111.0
16.667552625831362,43.33043252122977,2024-03-12,93.0
16.862407976515,43.32535376255706,2024-03-12,112.0
16.814386331127398,43.32387479358733,2024-03-12,143.0
16.750093973267187,43.32262582528306,2024-03-12,107.0
17.014544940656705,43.31611125504153,2024-03-12,105.0
16.821827573931277,43.31700323999197,2024-03-12,160.0
16.742126887715944,43.31572410584779,2024-03-12,107.0
16.861488836597207,43.31141206354278,2024-03-12,141.0
16.739389431237562,43.310543259654544,2024-03-12,71.0
16.835923713493933,43.30597259362649,2024-03-12,151.0
16.56260891763878,43.30733280730476,2024-03-12,153.0
16.738783569733076,43.30226846775769,2024-03-12,125.0
16.741540901392263,43.299525198316125,2024-03-12,53.0
16.719884062264512,43.29661140437994,2024-03-12,88.0
16.842518630232572,43.29163966610621,2024-03-12,138.0
16.834150068076195,43.28799237809199,2024-03-12,140.0
16.84375237219365,43.28351586460027,2024-03-12,148.0
16.84813602345484,43.277682309537546,2024-03-12,145.0
16.73316172725503,43.273629833524694,2024-03-12,140.0
16.57087509567837,43.22608937979765,2024-03-12,154.0
16.595347596007294,43.21071308655446,2024-03-12,149.0
16.48602481265446,43.20543225480385,2024-03-12,142.0
16.51299458551696,43.20093658547309,2024-03-12,153.0
16.517945705229277,43.19708906634217,2024-03-12,53.0
16.57875522880125,43.192664077423544,2024-03-12,152.0
16.601794309364607,43.18892202352307,2024-03-12,118.0
16.668007814505984,43.18464391097571,2024-03-12,121.0
16.52523544584833,43.1833951723562,2024-03-12,127.0
16.495886292814767,43.180811234250385,2024-03-12,59.0
16.56912700246968,43.177128599330935,2024-03-12,149.0
16.64728162858085,43.1735084867779,2024-03-12,136.0
16.67488108604544,43.17049635857566,2024-03-12,148.0
16.589459131431564,43.16883379086342,2024-03-12,143.0
16.620980474178143,43.1652398331444,2024-03-12,115.0
16.494728806816042,43.16362754516292,2024-03-12,57.0
16.558959242390184,43.15952855418602,2024-03-12,112.0
16.60067333629833,43.155440646662235,2024-03-12,161.0
16.54362885127677,43.15154224422075,2024-03-12,137.0
16.715308774513037,43.142433274715756,2024-03-12,131.0
16.697354709855357,43.13351639447499,2024-03-12,130.0
17.05155180628763,43.11456543768053,2024-03-12,153.0
16.529471583067572,43.97308052686839,2024-03-17,42.0
16.433066595756976,43.93534549287049,2024-03-17,75.0
16.425616618484494,43.9259850126163,2024-03-17,93.0
16.421530932747412,43.91658221974959,2024-03-17,77.0
16.45616884783331,43.90687235292924,2024-03-17,67.0
16.42479175353776,43.89664376302564,2024-03-17,80.0
16.393307071292593,43.88667794337594,2024-03-17,69.0
16.514115621220647,43.86911446358908,2024-03-17,67.0
16.53066929035329,43.84971622497187,2024-03-17,47.0
16.665901610262498,43.82720621307036,2024-03-17,104.0
16.623028834426293,43.8054942384016,2024-03-17,133.0
16.56672835738552,43.79187420716899,2024-03-17,68.0
16.56529530209485,43.77982888870319,2024-03-17,56.0
16.573518195115305,43.771162420599616,2024-03-17,44.0
16.62884618216354,43.76336422101504,2024-03-17,82.0
16.65312212363312,43.75617276119145,2024-03-17,82.0
16.630223012612415,43.7500190648322,2024-03-17,106.0
16.649793353326977,43.74352560257172,2024-03-17,151.0
16.75208939250227,43.73795116742317,2024-03-17,117.0
16.484240130637428,43.73832272533304,2024-03-17,76.0
16.368835808044544,43.73661200671994,2024-03-17,71.0
16.481109817124793,43.73224076228798,2024-03-17,38.0
16.697241334255057,43.726173760456675,2024-03-17,174.0
16.71402444609748,43.72259185595287,2024-03-17,92.0
16.686492897972933,43.71921992470127,2024-03-17,159.0
16.60164033186292,43.71683920685221,2024-03-17,67.0
16.42596172928682,43.7158349615882,2024-03-17,103.0
16.561265950285065,43.7109152080944,2024-03-17,130.0
16.653619285004282,43.70655483554427,2024-03-17,120.0
16.478856050695672,43.70624892587785,2024-03-17,150.0
16.479538508936145,43.703719018411675,2024-03-17,153.0
16.730685236737692,43.69758034336506,2024-03-17,114.0
16.5646324385611,43.69718335772551,2024-03-17,145.0
16.470644440402634,43.69528016619344,2024-03-17,168.0
16.654997367537113,43.68897745392999,2024-03-17,135.0
16.612856348513805,43.686068485411376,2024-03-17,77.0
16.39608144319006,43.6853206607403,2024-03-17,63.0
16.50143136756734,43.680833819447514,2024-03-17,126.0
16.60726599928549,43.676513132876224,2024-03-17,80.0
16.253368440344957,43.67797094245411,2024-03-17,63.0
16.68485534921175,43.66963309118523,2024-03-17,136.0
16.314392207621385,43.671703014348175,2024-03-17,79.0
16.753029798418467,43.66374555405426,2024-03-17,79.0
16.323224264568633,43.6671891819545,2024-03-17,70.0
16.420007108928836,43.663416546924054,2024-03-17,67.0
16.7907372374106,43.655507631346616,2024-03-17,49.0
16.799829032995167,43.652663647509016,2024-03-17,62.0
16.660676950664246,43.651979276389056,2024-03-17,68.0
16.752184024864487,43.64746155632561,2024-03-17,90.0
16.35012363145092,43.649857160741185,2024-03-17,70.0
16.26860891961402,43.64763960658052,2024-03-17,61.0
16.241017679385376,43.64452100937347,2024-03-17,58.0
16.251984779337395,43.641250016496514,2024-03-17,66.0
16.419501219915414,43.63668116374052,2024-03-17,71.0
16.536552398439465,43.63264636144592,2024-03-17,54.0
16.389885797860966,43.63191288429521,2024-03-17,120.0
16.528734603482228,43.627438875573205,2024-03-17,71.0
16.435368589169915,43.62621848738965,2024-03-17,46.0
